dup_check,candidate_id,name_id,county_lvl_election_id,state_lvl_election_id,electionyear,electiondate,partycode,partyname,racecode,racename,racename_category,countycode,countyname,district_circuitnumber,group_seatnumber,precincts,cannamefirst,cannamemiddle,cannamelast,runningmate,canvotes,county_totalvotes,county_lvl_on_ballot_count,max_county_lvl_on_ballot_count,local_state_election,county_percent_canvotes,place,prev_winner4_partycode,prev_winner4_partyname,prev_winner4_canname,prev_winner4_same_party,geo_fips,avg_monthly_annual_value,q1_avg_monthly_value,q2_avg_monthly_value,q3_avg_monthly_value,q4_avg_monthly_value,population,gdp,Personal Income,Per Capita Personal Income,population2,Total Violent Crime,Violent Crime Rate Per 100k,Violent Crime Rate Change,first_primary_to,second_primary_to,General Election,is_democrat,is_republican,is_independent
1,36386,34448,36520,36076,2016.0,2016-11-08,REP,Republican,USS,United States Senator,United States Senator,LIB,Liberty,0,0,1,Marco,,Rubio,,2290,3209,67,67,State Election,71.36,1,DEM,Democrat,Bill  Nelson,0,12077,5.1,5.23,5.03,5.27,4.87,8302,191539,183898,22151,8736.0,2,22.9,-71.7,24%,***,75%,0,1,0
1,36398,34448,36532,36076,2016.0,2016-11-08,REP,Republican,USS,United States Senator,United States Senator,MAD,Madison,0,0,11,Marco,,Rubio,,4584,8401,67,67,State Election,54.56,1,DEM,Democrat,Bill  Nelson,0,12079,5.23,5.4,5.2,5.4,4.93,18299,519661,536701,29330,19238.0,173,899.3,16.5,24%,***,75%,0,1,0
1,36410,34448,36544,36076,2016.0,2016-11-08,REP,Republican,USS,United States Senator,United States Senator,MAN,Manatee,0,0,70,Marco,,Rubio,,102717,177197,67,67,State Election,57.97,1,DEM,Democrat,Bill  Nelson,0,12081,4.54,4.53,4.4,4.8,4.43,375402,12921616,16653378,44361,362080.0,1777,490.8,-9.9,24%,***,75%,0,1,0
1,36422,34448,36556,36076,2016.0,2016-11-08,REP,Republican,USS,United States Senator,United States Senator,MRN,Marion,0,0,125,Marco,,Rubio,,104400,172323,67,67,State Election,60.58,1,DEM,Democrat,Bill  Nelson,0,12083,5.8,5.9,5.67,6.0,5.63,347767,9602496,12000111,34506,345749.0,1174,339.6,-15.2,24%,***,75%,0,1,0
1,36434,34448,36568,36076,2016.0,2016-11-08,REP,Republican,USS,United States Senator,United States Senator,MRT,Martin,0,0,30,Marco,,Rubio,,49806,85520,67,67,State Election,58.24,1,REP,Republican,Connie  Mack,1,12085,4.82,4.83,4.7,5.1,4.63,158426,7110133,11829019,74666,150870.0,371,245.9,5.9,24%,***,75%,0,1,0
1,36446,36183,36580,36076,2016.0,2016-11-08,DEM,Democrat,USS,United States Senator,United States Senator,DAD,Miami-Dade,0,0,859,Patrick,,Murphy,,529445,969997,67,67,State Election,54.58,1,DEM,Democrat,Bill  Nelson,1,12086,5.25,5.23,5.27,5.53,4.97,2722574,148098873,119576094,43920,2700794.0,15635,578.9,-8.6,24%,***,75%,1,0,0
1,36458,34448,36592,36076,2016.0,2016-11-08,REP,Republican,USS,United States Senator,United States Senator,MON,Monroe,0,0,33,Marco,,Rubio,,21629,41813,67,67,State Election,51.73,1,DEM,Democrat,Bill  Nelson,0,12087,3.17,3.23,3.1,3.27,3.07,76982,4507892,6023158,78241,76047.0,281,369.5,-28.8,24%,***,75%,0,1,0
1,36470,34448,36604,36076,2016.0,2016-11-08,REP,Republican,USS,United States Senator,United States Senator,NAS,Nassau,0,0,15,Marco,,Rubio,,34974,46110,67,67,State Election,75.85,1,REP,Republican,Connie  Mack,1,12089,4.47,4.6,4.37,4.6,4.3,80009,2232457,4276501,53450,77841.0,171,219.7,99.4,24%,***,75%,0,1,0
1,36482,34448,36616,36076,2016.0,2016-11-08,REP,Republican,USS,United States Senator,United States Senator,OKA,Okaloosa,0,0,52,Marco,,Rubio,,74749,99992,67,67,State Election,74.75,1,REP,Republican,Connie  Mack,1,12091,4.01,4.23,3.83,3.97,4.0,200260,10576420,9105734,45470,192925.0,799,414.2,4.9,24%,***,75%,0,1,0
1,36494,34448,36628,36076,2016.0,2016-11-08,REP,Republican,USS,United States Senator,United States Senator,OKE,Okeechobee,0,0,11,Marco,,Rubio,,8647,13491,67,67,State Election,64.09,1,DEM,Democrat,Bill  Nelson,0,12093,5.13,5.37,5.0,5.57,4.57,40716,1150367,1186379,29138,40806.0,156,382.3,2.2,24%,***,75%,0,1,0
1,36506,36183,36640,36076,2016.0,2016-11-08,DEM,Democrat,USS,United States Senator,United States Senator,ORA,Orange,0,0,247,Patrick,,Murphy,,293696,539825,67,67,State Election,54.41,1,DEM,Democrat,Bill  Nelson,1,12095,4.34,4.47,4.3,4.47,4.13,1324843,87884180,53987482,40750,,,,,24%,***,75%,1,0,0
1,36518,36183,36652,36076,2016.0,2016-11-08,DEM,Democrat,USS,United States Senator,United States Senator,OSC,Osceola,0,0,81,Patrick,,Murphy,,75646,138523,67,67,State Election,54.61,1,DEM,Democrat,Bill  Nelson,1,12097,4.93,5.07,4.87,5.07,4.73,337730,8620936,10564090,31280,322862.0,1478,457.8,10.1,24%,***,75%,1,0,0
1,36530,36183,36664,36076,2016.0,2016-11-08,DEM,Democrat,USS,United States Senator,United States Senator,PAL,Palm Beach,0,0,870,Patrick,,Murphy,,350625,652813,67,67,State Election,53.71,1,DEM,Democrat,Bill  Nelson,1,12099,4.67,4.6,4.5,5.03,4.53,1451384,73701157,101946879,70241,1391741.0,6535,469.6,4.2,24%,***,75%,1,0,0
1,36542,34448,36676,36076,2016.0,2016-11-08,REP,Republican,USS,United States Senator,United States Senator,PAS,Pasco,0,0,112,Marco,,Rubio,,134779,237602,67,67,State Election,56.72,1,DEM,Democrat,Bill  Nelson,0,12101,5.11,5.23,5.0,5.27,4.93,509929,11541181,19386992,38019,495868.0,1653,333.4,24.8,24%,***,75%,0,1,0
1,36554,34448,36688,36076,2016.0,2016-11-08,REP,Republican,USS,United States Senator,United States Senator,PIN,Pinellas,0,0,299,Marco,,Rubio,,236421,484314,67,67,State Election,48.82,1,DEM,Democrat,Bill  Nelson,0,12103,4.32,4.43,4.2,4.43,4.2,960737,47730227,46794576,48707,954569.0,4071,426.5,-13.8,24%,***,75%,0,1,0
1,36566,34448,36700,36076,2016.0,2016-11-08,REP,Republican,USS,United States Senator,United States Senator,POL,Polk,0,0,167,Marco,,Rubio,,156196,280287,67,67,State Election,55.73,1,DEM,Democrat,Bill  Nelson,0,12105,5.5,5.53,5.3,5.87,5.3,666236,22577654,22207869,33333,646989.0,2199,339.9,-0.5,24%,***,75%,0,1,0
1,36578,34448,36712,36076,2016.0,2016-11-08,REP,Republican,USS,United States Senator,United States Senator,PUT,Putnam,0,0,0,Marco,,Rubio,,21474,32701,67,67,State Election,65.67,1,REP,Republican,Connie  Mack,1,12107,6.33,6.57,6.13,6.6,6.0,72378,2150805,2159127,29831,72972.0,368,504.3,-9.2,24%,***,75%,0,1,0
1,36590,34448,36724,36076,2016.0,2016-11-08,REP,Republican,USS,United States Senator,United States Senator,SAN,Santa Rosa,0,0,41,Marco,,Rubio,,66921,87023,67,67,State Election,76.9,1,REP,Republican,Connie  Mack,1,12113,4.49,4.53,4.37,4.67,4.4,169892,3942999,7096556,41771,167009.0,239,143.1,1.2,24%,***,75%,0,1,0
1,36602,34448,36736,36076,2016.0,2016-11-08,REP,Republican,USS,United States Senator,United States Senator,SAR,Sarasota,0,0,101,Marco,,Rubio,,124163,225556,67,67,State Election,55.05,1,DEM,Democrat,Bill  Nelson,0,12115,4.52,4.57,4.4,4.7,4.4,413027,17875929,24167594,58513,395049.0,901,228.1,-12.5,24%,***,75%,0,1,0
1,36614,34448,36748,36076,2016.0,2016-11-08,REP,Republican,USS,United States Senator,United States Senator,SEM,Seminole,0,0,80,Marco,,Rubio,,117734,221412,67,67,State Election,53.17,1,DEM,Democrat,Bill  Nelson,0,12117,4.28,4.4,4.2,4.4,4.1,455665,19201831,20186478,44301,449124.0,1695,377.4,15.5,24%,***,75%,0,1,0
1,36626,34448,36760,36076,2016.0,2016-11-08,REP,Republican,USS,United States Senator,United States Senator,STJ,St. Johns,0,0,46,Marco,,Rubio,,95753,135585,67,67,State Election,70.62,1,REP,Republican,Connie  Mack,1,12109,3.77,3.7,3.67,3.93,3.77,234996,7218927,14529659,61829,220257.0,460,208.8,-20.2,24%,***,75%,0,1,0
1,36638,36183,36772,36076,2016.0,2016-11-08,DEM,Democrat,USS,United States Senator,United States Senator,STL,St. Lucie,0,0,64,Patrick,,Murphy,,69590,139581,67,67,State Election,49.86,1,DEM,Democrat,Bill  Nelson,1,12111,5.76,5.57,5.53,6.23,5.7,305837,8538802,11446216,37426,292826.0,825,281.7,-12.4,24%,***,75%,1,0,0
1,36650,34448,36784,36076,2016.0,2016-11-08,REP,Republican,USS,United States Senator,United States Senator,SUM,Sumter,0,0,30,Marco,,Rubio,,51846,75895,67,67,State Election,68.31,1,REP,Republican,Connie  Mack,1,12119,7.13,7.3,6.97,7.3,6.97,121995,2481619,5139109,42126,118577.0,292,246.3,45.6,24%,***,75%,0,1,0
1,36662,34448,36796,36076,2016.0,2016-11-08,REP,Republican,USS,United States Senator,United States Senator,SUW,Suwannee,0,0,16,Marco,,Rubio,,13335,18503,67,67,State Election,72.07,1,REP,Republican,Connie  Mack,1,12121,4.88,4.93,4.83,5.0,4.73,43837,1042297,1343572,30649,44349.0,241,543.4,20.0,24%,***,75%,0,1,0
1,36674,34448,36808,36076,2016.0,2016-11-08,REP,Republican,USS,United States Senator,United States Senator,TAY,Taylor,0,0,14,Marco,,Rubio,,6216,9232,67,67,State Election,67.33,1,REP,Republican,Connie  Mack,1,12123,5.38,5.63,5.27,5.43,5.17,22115,929878,610765,27618,22478.0,261,1161.1,69.6,24%,***,75%,0,1,0
1,36686,34448,36820,36076,2016.0,2016-11-08,REP,Republican,USS,United States Senator,United States Senator,UNI,Union,0,0,8,Marco,,Rubio,,4313,5575,67,67,State Election,77.36,1,REP,Republican,Connie  Mack,1,12125,4.31,4.47,4.33,4.43,4.0,15252,332385,302215,19815,15887.0,37,232.9,-20.8,24%,***,75%,0,1,0
1,36698,34448,36832,36076,2016.0,2016-11-08,REP,Republican,USS,United States Senator,United States Senator,VOL,Volusia,0,0,125,Marco,,Rubio,,139933,256677,67,67,State Election,54.52,1,DEM,Democrat,Bill  Nelson,0,12127,5.03,5.13,4.9,5.13,4.93,528747,16814494,20701030,39151,517351.0,2213,427.8,1.4,24%,***,75%,0,1,0
1,36710,34448,36844,36076,2016.0,2016-11-08,REP,Republican,USS,United States Senator,United States Senator,WAK,Wakulla,0,0,12,Marco,,Rubio,,9773,15199,67,67,State Election,64.3,1,REP,Republican,Connie  Mack,1,12129,4.12,4.2,4.1,4.23,3.93,31893,625332,1068758,33511,31599.0,52,164.6,-26.4,24%,***,75%,0,1,0
1,36722,34448,36856,36076,2016.0,2016-11-08,REP,Republican,USS,United States Senator,United States Senator,WAL,Walton,0,0,24,Marco,,Rubio,,25722,33338,67,67,State Election,77.16,1,REP,Republican,Connie  Mack,1,12131,4.28,4.53,4.07,4.27,4.23,65410,2545680,3600854,55051,62943.0,224,355.9,-1.9,24%,***,75%,0,1,0
1,36734,34448,36868,36076,2016.0,2016-11-08,REP,Republican,USS,United States Senator,United States Senator,WAS,Washington,0,0,16,Marco,,Rubio,,8323,11030,67,67,State Election,75.46,1,REP,Republican,Connie  Mack,1,12133,5.11,5.37,5.03,5.17,4.87,24471,517421,676287,27636,24888.0,44,176.8,39.9,24%,***,75%,0,1,0
1,39894,31271,40373,40373,2018.0,2018-11-06,DEM,Democrat,STR,State Representative,State Representative,ALA,Alachua,21,0,34,Jason,Lee,Haeseler,,35648,64651,3,3,Local Election,55.14,1,DEM,Democrat,Marihelen  Wheeler,1,12001,3.32,3.57,3.33,3.27,3.1,269956,14129555,11983398,44390,,,,,27%,***,63%,1,0,0
1,39896,27263,40298,40298,2018.0,2018-11-06,REP,Republican,STR,State Representative,State Representative,ALA,Alachua,10,0,2,Chuck,,Brannan,,1682,2766,5,5,Local Election,60.81,1,REP,Republican,Elizabeth  Porter,1,12001,3.32,3.57,3.33,3.27,3.1,269956,14129555,11983398,44390,,,,,27%,***,63%,0,1,0
1,39900,27263,40302,40298,2018.0,2018-11-06,REP,Republican,STR,State Representative,State Representative,BAK,Baker,10,0,9,Chuck,,Brannan,,8770,10488,5,5,Local Election,83.62,1,REP,Republican,Elizabeth  Porter,1,12003,3.48,3.87,3.37,3.4,3.27,28355,654846,916242,32313,,,,,27%,***,63%,0,1,0
1,39904,31305,40488,40488,2018.0,2018-11-06,REP,Republican,STR,State Representative,State Representative,BAY,Bay,6,0,41,Jay,,Trumbull,,50543,50796,1,1,Local Election,99.5,1,REP,Republican,Jay  Trumbull,1,12005,4.16,4.13,3.43,3.3,5.77,185287,8649911,8010201,43231,,,,,27%,***,63%,0,1,0
1,39906,25513,40365,40365,2018.0,2018-11-06,REP,Republican,STR,State Representative,State Representative,BRA,Bradford,19,0,14,Bobby,,Payne,,7644,10257,4,4,Local Election,74.52,1,REP,Republican,Bobby  Payne,1,12007,3.42,3.67,3.33,3.43,3.23,27732,733405,930593,33557,,,,,27%,***,63%,0,1,0
1,39909,40613,40458,40458,2018.0,2018-11-06,REP,Republican,STR,State Representative,State Representative,BRE,Brevard,51,0,65,Tyler,,Sirois,,44704,77434,1,1,Local Election,57.73,1,REP,Republican,Tom  Goodson,1,12009,3.59,3.93,3.57,3.53,3.33,596849,25675517,27112075,45425,,,,,27%,***,63%,0,1,0
1,39910,37002,40462,40462,2018.0,2018-11-06,REP,Republican,STR,State Representative,State Representative,BRE,Brevard,53,0,37,Randy,,Fine,,42163,76549,1,1,Local Election,55.08,1,REP,Republican,Randy  Fine,1,12009,3.59,3.93,3.57,3.53,3.33,596849,25675517,27112075,45425,,,,,27%,***,63%,0,1,0
1,39914,37093,40454,40454,2018.0,2018-11-06,REP,Republican,STR,State Representative,State Representative,BRE,Brevard,50,0,15,Rene,'Coach P',Plasencia,,20869,32262,2,2,Local Election,64.69,1,REP,Republican,Rene 'Coach P' Plasencia,1,12009,3.59,3.93,3.57,3.53,3.33,596849,25675517,27112075,45425,,,,,27%,***,63%,0,1,0
1,39917,27110,40555,40555,2018.0,2018-11-06,REP,Republican,STR,State Representative,State Representative,BRO,Broward,93,0,73,Chip,,LaMarca,,40551,76828,1,1,Local Election,52.78,1,REP,Republican,George  Moraitis,1,12011,3.43,3.67,3.43,3.43,3.2,1951260,108572033,98087689,50269,,,,,27%,***,63%,0,1,0
1,39920,27280,40318,40318,2018.0,2018-11-06,DEM,Democrat,STR,State Representative,State Representative,BRO,Broward,103,0,7,Cindy,,Polo,,11373,15350,2,2,Local Election,74.09,1,DEM,Democrat,Ivette Gonzalez Petkovich,1,12011,3.43,3.67,3.43,3.43,3.2,1951260,108572033,98087689,50269,,,,,27%,***,63%,1,0,0
1,39921,31282,40322,40322,2018.0,2018-11-06,DEM,Democrat,STR,State Representative,State Representative,BRO,Broward,105,0,3,Javier,,Estevez,,4431,6794,3,3,Local Election,65.22,1,DEM,Democrat,Patricio  Moreno,1,12011,3.43,3.67,3.43,3.43,3.2,1951260,108572033,98087689,50269,,,,,27%,***,63%,1,0,0
1,39927,25513,40367,40365,2018.0,2018-11-06,REP,Republican,STR,State Representative,State Representative,CLA,Clay,19,0,14,Bobby,,Payne,,13951,18198,4,4,Local Election,76.66,1,REP,Republican,Bobby  Payne,1,12019,3.36,3.63,3.3,3.3,3.2,216072,5095775,9271351,42909,,,,,27%,***,63%,0,1,0
1,39929,25430,40328,40328,2018.0,2018-11-06,REP,Republican,STR,State Representative,State Representative,CLL,Collier,106,0,38,Bob,,Rommel,,55621,83651,1,1,Local Election,66.49,1,REP,Republican,Bob  Rommel,1,12021,3.51,3.57,3.33,3.87,3.27,378488,17910636,35080466,92686,,,,,27%,***,63%,0,1,0
1,39930,26104,40531,40531,2018.0,2018-11-06,REP,Republican,STR,State Representative,State Representative,CLL,Collier,80,0,24,Byron,,Donalds,,32866,52388,2,2,Local Election,62.74,1,REP,Republican,Byron  Donalds,1,12021,3.51,3.57,3.33,3.87,3.27,378488,17910636,35080466,92686,,,,,27%,***,63%,0,1,0
1,39933,23204,40324,40322,2018.0,2018-11-06,REP,Republican,STR,State Representative,State Representative,CLL,Collier,105,0,11,Ana,Maria,Rodriguez,,8505,15083,3,3,Local Election,56.39,1,REP,Republican,Carlos  Trujillo,1,12021,3.51,3.57,3.33,3.87,3.27,378488,17910636,35080466,92686,,,,,27%,***,63%,0,1,0
1,39936,27263,40306,40298,2018.0,2018-11-06,REP,Republican,STR,State Representative,State Representative,CLM,Columbia,10,0,22,Chuck,,Brannan,,17234,24693,5,5,Local Election,69.79,1,REP,Republican,Elizabeth  Porter,1,12023,3.84,4.1,3.77,3.93,3.57,70503,2324177,2472845,35074,,,,,27%,***,63%,0,1,0
1,39940,35091,40476,40476,2018.0,2018-11-06,REP,Republican,STR,State Representative,State Representative,DES,DeSoto,56,0,15,Melony,,Bell,,5561,7946,3,3,Local Election,69.98,1,REP,Republican,Ben  Albritton,1,12027,4.0,4.17,3.77,4.13,3.93,37489,883839,885123,23610,,,,,27%,***,63%,0,1,0
1,39942,27268,40375,40373,2018.0,2018-11-06,REP,Republican,STR,State Representative,State Representative,DIX,Dixie,21,0,10,Chuck,,Clemons,,4836,5769,3,3,Local Election,83.83,1,REP,Republican,Chuck  Clemons,1,12029,4.27,4.6,4.27,4.3,3.9,16700,308668,466858,27956,,,,,27%,***,63%,0,1,0
1,39944,31263,40361,40361,2018.0,2018-11-06,REP,Republican,STR,State Representative,State Representative,DUV,Duval,16,0,37,Jason,,Fischer,,46331,79143,1,1,Local Election,58.54,1,REP,Republican,Jason  Fischer,1,12031,3.66,3.87,3.67,3.73,3.37,950181,66543822,43874077,46174,,,,,27%,***,63%,0,1,0
1,39945,27298,40353,40353,2018.0,2018-11-06,REP,Republican,STR,State Representative,State Representative,DUV,Duval,12,0,29,Clay,,Yarborough,,38827,65557,1,1,Local Election,59.23,1,REP,Republican,Clay  Yarborough,1,12031,3.66,3.87,3.67,3.73,3.37,950181,66543822,43874077,46174,,,,,27%,***,63%,0,1,0
1,39946,41272,40359,40359,2018.0,2018-11-06,REP,Republican,STR,State Representative,State Representative,DUV,Duval,15,0,40,Wyman,,Duggan,,33107,65003,1,1,Local Election,50.93,1,REP,Republican,Jay  Fant,1,12031,3.66,3.87,3.67,3.73,3.37,950181,66543822,43874077,46174,,,,,27%,***,63%,0,1,0
1,39949,27467,40332,40332,2018.0,2018-11-06,REP,Republican,STR,State Representative,State Representative,DUV,Duval,11,0,24,Cord,,Byrd,,27686,42644,2,2,Local Election,64.92,1,REP,Republican,Cord  Byrd,1,12031,3.66,3.87,3.67,3.73,3.37,950181,66543822,43874077,46174,,,,,27%,***,63%,0,1,0
1,39952,35327,40296,40296,2018.0,2018-11-06,REP,Republican,STR,State Representative,State Representative,ESC,Escambia,1,0,37,Mike,,Hill,,40517,66660,1,1,Local Election,60.78,1,REP,Republican,Clay  Ingram,1,12033,3.64,4.03,3.6,3.53,3.4,315534,16070346,13421960,42537,,,,,27%,***,63%,0,1,0
1,39954,36267,40385,40385,2018.0,2018-11-06,REP,Republican,STR,State Representative,State Representative,FLA,Flagler,24,0,25,Paul,,Renner,,30749,51700,3,3,Local Election,59.48,1,REP,Republican,Paul  Renner,1,12035,1943.0,2056.67,1910.67,1907.67,1897.0,112067,2432945,5179684,46220,,,,,27%,***,63%,0,1,0
1,39956,27268,40377,40373,2018.0,2018-11-06,REP,Republican,STR,State Representative,State Representative,GIL,Gilchrist,21,0,10,Chuck,,Clemons,,6143,7326,3,3,Local Election,83.85,1,REP,Republican,Chuck  Clemons,1,12041,3.81,4.13,3.7,3.77,3.63,18256,388264,616570,33774,,,,,27%,***,63%,0,1,0
1,39960,27263,40310,40298,2018.0,2018-11-06,REP,Republican,STR,State Representative,State Representative,HAM,Hamilton,10,0,8,Chuck,,Brannan,,2815,4487,5,5,Local Election,62.74,1,DEM,Democrat,Jerry Lawrence Bullard,0,12047,4.27,4.8,4.07,4.23,3.97,14310,456586,372295,26016,,,,,27%,***,63%,0,1,0
1,39964,35091,40478,40476,2018.0,2018-11-06,REP,Republican,STR,State Representative,State Representative,HAR,Hardee,56,0,12,Melony,,Bell,,4297,5922,3,3,Local Election,72.56,1,REP,Republican,Ben  Albritton,1,12049,5.33,5.03,4.93,6.33,5.0,27245,1122235,770635,28285,,,,,27%,***,63%,0,1,0
1,39966,26104,40534,40531,2018.0,2018-11-06,REP,Republican,STR,State Representative,State Representative,HEN,Hendry,80,0,10,Byron,,Donalds,,5015,8631,2,2,Local Election,58.1,1,REP,Republican,Byron  Donalds,1,12051,6.26,5.83,5.67,7.83,5.7,41556,1220175,1291173,31071,,,,,27%,***,63%,0,1,0
1,39969,25346,40426,40426,2018.0,2018-11-06,REP,Republican,STR,State Representative,State Representative,HER,Hernando,35,0,30,Blaise,,Ingoglia,,43796,71366,1,1,Local Election,61.37,1,REP,Republican,Blaise  Ingoglia,1,12053,4.6,5.0,4.57,4.5,4.33,190865,4321953,7038712,36878,,,,,27%,***,63%,0,1,0
1,39977,31119,40490,40490,2018.0,2018-11-06,REP,Republican,STR,State Representative,State Representative,HIL,Hillsborough,60,0,58,Jackie,,Toledo,,41951,80250,1,1,Local Election,52.28,1,REP,Republican,Jackie  Toledo,1,12057,3.44,3.67,3.43,3.47,3.2,1436888,89665469,67533935,47000,,,,,27%,***,63%,0,1,0
1,39980,29565,40494,40494,2018.0,2018-11-06,DEM,Democrat,STR,State Representative,State Representative,HIL,Hillsborough,63,0,54,Fentrice,,Driskell,,35511,66443,1,1,Local Election,53.45,1,REP,Republican,Shawn  Harrison,0,12057,3.44,3.67,3.43,3.47,3.2,1436888,89665469,67533935,47000,,,,,27%,***,63%,1,0,0
1,39981,22553,40486,40486,2018.0,2018-11-06,DEM,Democrat,STR,State Representative,State Representative,HIL,Hillsborough,59,0,47,Adam,,Hattersley,,33825,65708,1,1,Local Election,51.48,1,REP,Republican,Ross  Spano,0,12057,3.44,3.67,3.43,3.47,3.2,1436888,89665469,67533935,47000,,,,,27%,***,63%,1,0,0
1,39984,33851,40484,40484,2018.0,2018-11-06,REP,Republican,STR,State Representative,State Representative,HIL,Hillsborough,58,0,49,Lawrence,,McClure,,29850,54772,1,1,Local Election,54.5,1,REP,Republican,Daniel D. Raulerson,1,12057,3.44,3.67,3.43,3.47,3.2,1436888,89665469,67533935,47000,,,,,27%,***,63%,0,1,0
1,39990,29382,40464,40464,2018.0,2018-11-06,REP,Republican,STR,State Representative,State Representative,IND,Indian River,54,0,36,Erin,,Grall,,47144,73260,2,2,Local Election,64.35,1,REP,Republican,Erin  Grall,1,12061,4.39,4.53,4.37,4.63,4.03,157413,6015131,11972633,76059,,,,,27%,***,63%,0,1,0
1,39994,31727,40410,40410,2018.0,2018-11-06,REP,Republican,STR,State Representative,State Representative,LAK,Lake,31,0,36,Jennifer,,Sullivan,,31732,49122,2,2,Local Election,64.6,1,REP,Republican,Jennifer  Sullivan,1,12069,3.63,3.87,3.57,3.63,3.43,356495,9314348,15040627,42190,,,,,27%,***,63%,0,1,0
1,39998,37062,40523,40523,2018.0,2018-11-06,REP,Republican,STR,State Representative,State Representative,LEE,Lee,76,0,42,Ray,,Rodrigues,,52941,82092,1,1,Local Election,64.49,1,REP,Republican,Ray  Rodrigues,1,12071,3.48,3.67,3.43,3.53,3.3,754610,30583564,38685758,51266,,,,,27%,***,63%,0,1,0
1,40001,38986,40529,40529,2018.0,2018-11-06,REP,Republican,STR,State Representative,State Representative,LEE,Lee,79,0,28,Spencer,,Roach,,32221,54683,1,1,Local Election,58.92,1,REP,Republican,Matt  Caldwell,1,12071,3.48,3.67,3.43,3.53,3.3,754610,30583564,38685758,51266,,,,,27%,***,63%,0,1,0
1,40008,40478,40516,40516,2018.0,2018-11-06,REP,Republican,STR,State Representative,State Representative,MAN,Manatee,73,0,32,Tommy,,Gregory,,55297,89793,2,2,Local Election,61.58,1,REP,Republican,Joe  Gruters,1,12081,3.48,3.63,3.43,3.53,3.3,394855,14167026,18707402,47378,,,,,27%,***,63%,0,1,0
1,40012,39014,40383,40383,2018.0,2018-11-06,REP,Republican,STR,State Representative,State Representative,MRN,Marion,23,0,52,Stan,,McClain,,43396,65711,1,1,Local Election,66.04,1,REP,Republican,Stan  McClain,1,12083,4.38,4.73,4.33,4.4,4.07,359977,10362585,13318148,36997,,,,,27%,***,63%,0,1,0
1,40018,34894,40537,40537,2018.0,2018-11-06,REP,Republican,STR,State Representative,State Representative,MRT,Martin,82,0,20,MaryLynn,,Magar,,28592,44263,2,2,Local Election,64.6,1,REP,Republican,Mary Lynn  Magar,1,12085,3.59,3.8,3.57,3.67,3.33,160912,7777385,13496101,83873,,,,,27%,***,63%,0,1,0
